醫事機構代碼,醫事機構名稱,電話,地址,TGOS X,TGOS Y
2337060010,彰化縣溪湖鎮衛生所,04 -8815112,彰化縣溪湖鎮湖東里青雅路36號,120.48344399999999,23.965957
2337070016,彰化縣田中鎮衛生所,04 -8742053,彰化縣田中鎮西路里斗中路一段222號,120.58053600000001,23.861518
2337080012,彰化縣二林鎮衛生所,04 -8960035,彰化縣二林鎮豐田里斗苑路四段689號,120.37311799999999,23.89943
2337090018,彰化縣線西鄉衛生所,04 -7585201,彰化縣線西鄉寓埔村和線路957巷2號,120.47043400000001,24.130381
2337100019,彰化縣伸港鄉衛生所,04 -7982034,彰化縣伸港鄉大同村中興路2段197號,120.485592,24.15926
2337110015,彰化縣福興鄉衛生所,04 -7772371,彰化縣福興鄉福興村福興路51巷2號,120.427894,24.047439999999998
2337120020,彰化縣秀水鄉衛生所,04 -7693001,彰化縣秀水鄉安東村中山路288號,120.503267,24.035339
2337130017,彰化縣花壇鄉衛生所,04 -7862035,彰化縣花壇鄉長沙村中正路11號,120.548686,24.028154
2337140013,彰化縣芬園鄉衛生所,049-2522904,彰化縣芬園鄉社口村公園1街11號,120.62808700000001,24.012784
2337150019,彰化縣大村鄉衛生所,04 -8520513,彰化縣大村鄉大村村中正西路340號,120.54696399999999,23.993541
2337160015,彰化縣埔鹽鄉衛生所,04 -8653596,彰化縣埔鹽鄉好修村員鹿路二段58號,120.46325800000001,24.000352
2337170011,彰化縣埔心鄉衛生所,04 -8294611,彰化縣埔心鄉義民村員鹿路2段340號,120.54387,23.952987
2337180017,彰化縣永靖鄉衛生所,04 -8221057,彰化縣永靖鄉永西村西興路91號,120.54766799999999,23.925036
2337190013,彰化縣社頭鄉衛生所,04 -8732038,彰化縣社頭鄉社頭村員集路二段409號,120.586073,23.901914
2337200014,彰化縣二水鄉衛生所,04 -8791077,彰化縣二水鄉二水村過圳路19號,120.61553300000001,23.811813
2337210010,彰化縣田尾鄉衛生所,04 -8832145,彰化縣田尾鄉饒平村光復路2段608號,120.532947,23.88999
2337220016,彰化縣埤頭鄉衛生所,04 -8922445,彰化縣埤頭鄉合興村健安街119號,120.45727,23.894899
2337230012,彰化縣芳苑鄉衛生所,04 -8983134,彰化縣芳苑鄉芳苑村斗苑路芳苑段194巷48號,120.320444,23.924977
2337240018,彰化縣大城鄉衛生所,04 -8941323,彰化縣大城鄉大城村中平路126號,120.320695,23.853310999999998
2337250014,彰化縣竹塘鄉衛生所,04 -8972009,彰化縣竹塘鄉竹塘村竹林路1段304號,120.428109,23.860539000000003
2337260010,彰化縣溪州鄉衛生所,04 -8895023,彰化縣溪州鄉尾厝村溪下路570號,120.498354,23.851345000000002
2338010014,南投縣南投市衛生所,049-2223264,南投縣南投市三和里三和一路13號,120.68876000000002,23.902507
2338020010,南投縣埔里鎮衛生所,049-2982157,南投縣埔里鎮中山路二段256號,120.96857800000001,23.967042000000003
2338030016,南投縣草屯鎮衛生所,049-2362023,南投縣草屯鎮草溪路882巷7號,120.68071299999998,23.973273000000002
2338040012,南投縣竹山鎮衛生所,049-2642026,南投縣竹山鎮公所路126號,120.67227700000001,23.759438
2338050018,南投縣集集鎮衛生所,049-2762015,南投縣集集鎮民生路106號,120.78662,23.828896
2338060014,南投縣名間鄉衛生所,049-2732135,南投縣名間鄉中正村彰南路42號,120.702853,23.838518
2338070010,南投縣鹿谷鄉衛生所,049-2752002,南投縣鹿谷鄉中正路二段20號,120.754245,23.744882
2338080016,南投縣中寮鄉衛生所,049-2691404,南投縣中寮鄉永平村永昌街102號,120.765703,23.880997
2338090012,南投縣魚池鄉衛生所,049-2895513,南投縣魚池鄉東池村魚池街194號,120.941194,23.895367
2338100013,南投縣國姓鄉衛生所,049-2721009,南投縣國姓鄉國姓村民族街42號,120.854679,24.037882
2338110019,南投縣水里鄉衛生所,049-2770079,南投縣水里鄉博愛路205號,120.84897099999999,23.810498000000003
2338120015,南投縣信義鄉衛生所,049-2791148,南投縣信義鄉明德村玉山路45號,120.85472,23.696529
2338130011,南投縣仁愛鄉衛生所,049-2802341,南投縣仁愛鄉大同村五福巷17號,121.13432399999999,24.024305
2339040016,雲林縣西螺鎮衛生所,05 -5862130,雲林縣西螺鎮福興里修文路110號,120.459671,23.802076
2339050012,雲林縣土庫鎮衛生所,05 -6622638,雲林縣土庫鎮忠正里中山路254號,120.392679,23.678335999999998
2340090013,嘉義縣義竹鄉衛生所,05 -3412032,嘉義縣義竹鄉仁里村義竹422－1號,120.24304099999999,23.337189000000002
2340100014,嘉義縣鹿草鄉衛生所,05 -3752080,嘉義縣鹿草鄉西井村12鄰長壽路226巷2號,120.30835800000001,23.410931
2340110010,嘉義縣太保市衛生所,05 -3711273,嘉義縣太保市後潭里443號,120.339524,23.452984
2340120016,嘉義縣水上鄉衛生所,05 -2682059,嘉義縣水上鄉水上村正義路145號,120.397682,23.428261
2340130012,嘉義縣中埔鄉衛生所,05 -2531008,嘉義縣中埔鄉中埔村中埔130號之1,120.522737,23.425588
2340140018,嘉義縣竹崎鄉衛生所,05 -2611264,嘉義縣竹崎鄉竹崎村文化路19－1號,120.552015,23.521513
2340150014,嘉義縣梅山鄉衛生所,05 -2621249,嘉義縣梅山鄉華山路18號,120.555456,23.5864
2340160010,嘉義縣番路鄉衛生所,05 -2591148,嘉義縣番路鄉下坑村菜公店60號,120.553771,23.463189
2340170016,嘉義縣大埔鄉衛生所,05 -2521214,嘉義縣大埔鄉大埔村53－1號,120.59324699999999,23.295278
2340180012,嘉義縣阿里山鄉衛生所,05 -2561573,嘉義縣阿里山鄉樂野村3鄰97－2號,120.70188600000002,23.466598
2341010019,臺南市新營區衛生所,06 -6329421,臺南市新營區大宏里三民路72號,120.31715600000001,23.307417
2341020015,臺南市鹽水區衛生所,06 -6521041,臺南市鹽水區武廟路1號,120.265297,23.320245
2341030011,臺南市白河區衛生所,06 -6852014,臺南市白河區永安里國光路5號,120.415815,23.352034
2341040017,臺南市麻豆區衛生所,06 -5722215,臺南市麻豆區巷口里興國路11一1號,120.24846299999999,23.182664000000003
2341050013,臺南市佳里區衛生所,06 -7224106,臺南市佳里區東寧里進學路159號,120.177729,23.163823
2341060019,臺南市新化區衛生所,(06)5905398,臺南市新化區健康路１４３號,120.304781,23.034398
2341070015,臺南市善化區衛生所,06 -5837035,臺南市善化區光文里中山路200號,120.299922,23.132765
2341080011,臺南市學甲區衛生所,06 -7833359,臺南市學甲區仁得里建國路38號1樓,120.181923,23.230276999999997
2341090017,臺南市柳營區衛生所,06 -6220464,臺南市柳營區士林里54之5號,120.310674,23.278625
2341100018,臺南市後壁區衛生所,06 -6872624,臺南市後壁區後壁里3號,120.36221200000001,23.365491
2341110014,臺南市東山區衛生所,06 -6802618,臺南市東山區東山里236號1樓,120.404723,23.326329
2341120010,臺南市下營區衛生所,06 -6892149,臺南市下營區營前里中山路二段137號,120.26239299999999,23.231536
2341130016,台南市六甲區衛生所,06 -6982013,臺南市六甲區二甲里26鄰中華路110號,120.346879,23.224673000000003
2341140012,臺南市官田區衛生所,06 -5791493,臺南市官田區隆田里中山路一段128號,120.3161,23.193068
2341150018,臺南市大內區衛生所,06 -5761044,臺南市大內區大內里2號,120.35694699999999,23.119267999999998
2341160014,臺南市西港區衛生所,06 -7952338,臺南市西港區西港里中山路368號,120.20326200000001,23.123281
2341170010,臺南市七股區衛生所,06 -7872277,臺南市七股區大埕里379號,120.138676,23.140159
2341180016,臺南市將軍區衛生所,06 -7942007,臺南市將軍區忠興里185－6號,120.15940900000001,23.199565
2341190012,臺南市北門區衛生所,06 -7862043,臺南市北門區北門里港北50號,120.1252,23.270355
2341200013,台南市新市區衛生所,06 -5992504,臺南市新市區新市里中興街12號,120.295069,23.079005
2341210019,臺南市安定區衛生所,06 -5922022,臺南市安定區安定里59－1號,120.237375,23.121553
2341220015,臺南市山上區衛生所,06 -5781013,臺南市山上區山上里35－2號,120.358174,23.098585
2341230011,臺南市玉井區衛生所,06 -5742275,臺南市玉井區玉田里中正路5號,120.459224,23.120348
2341240017,臺南市楠西區衛生所,06 -5751006,臺南市楠西區楠西里中正路226號,120.48611000000001,23.174089000000002
2341250013,台南市南化區衛生所,06 -5771139,臺南市南化區南化里226－1號,120.479266,23.044401999999998
2341260019,臺南市左鎮區衛生所,06 -5731114,臺南市左鎮區中正里172之15號,120.40888600000001,23.056603
2341270015,台南市仁德區衛生所,06 -2704153,臺南市仁德區仁德里中山路606巷2號,120.251461,22.972779
2341280011,台南市歸仁區衛生所,06 -2304030,臺南市歸仁區中正北路1段1號,120.294344,22.967446
2341290017,台南市關廟區衛生所,06 -5952395,臺南市關廟區山西里中正路1000號,120.327249,22.963029000000002
2341300018,臺南市龍崎區衛生所,06 -5941397,臺南市龍崎區崎頂里新市子158號,120.361824,22.965213000000002
2341310014,臺南市永康區衛生所,06 -2326507,臺南市永康區永康里文化路51號,120.26116200000001,23.016517999999998
2342010013,高雄市鳳山區衛生所,07 -7430437,高雄市鳳山區經武路34巷2號,120.363023,22.627214000000002
2342020019,高雄市岡山區衛生所,07 -6212015,高雄市岡山區壽天里公園路50號,120.291073,22.796115
2342030015,高雄市旗山區衛生所,07 -6612054,高雄市旗山區中正路197號,120.47988799999999,22.889792
2342040011,高雄市美濃區衛生所,07 -6812064,高雄市美濃區美中路246號,120.54128600000001,22.895215
2342050017,高雄市林園區衛生所,07 -6412404,高雄市林園區林園里林園北路186號,120.39523799999999,22.507665
2342060013,高雄市大寮區衛生所,07 -7816819,高雄市大寮區永芳里進學路129巷2－1號,120.39359499999999,22.604532
2342070019,高雄市大樹區衛生所,07 -6512935,高雄市大樹區龍目路158號,120.414212,22.684048
2342080015,高雄市仁武區衛生所,07 -3711434,高雄市仁武區仁武里地政街23號,120.351568,22.700798000000002
2342090011,高雄市大社區衛生所,07 -3511774,高雄市大社區大社里自強街7號,120.346833,22.731046
2342100012,高雄市鳥松區衛生所,07 -7316404,高雄市鳥松區鳥松里文前路文北巷一弄4號,120.362628,22.663135
2342110018,高雄市橋頭區衛生所,07 -6113516,高雄市橋頭區橋頭里隆豊路5號,120.30927700000001,22.759554
2342120014,高雄市燕巢區衛生所,07 -6161148,高雄市燕巢區南燕里中興路2號,120.361659,22.793029999999998
2342130010,高雄市田寮區衛生所,07 -6361504,高雄市田寮區南安里崗北路32號,120.359378,22.873012
2342140016,高雄市阿蓮區衛生所,07 -6317141,高雄市阿蓮區民生路94－1號,120.327524,22.882808999999998
2342150012,高雄市路竹區衛生所,07 -6962449,高雄市路竹區竹南里國昌路86巷22號,120.25893700000002,22.855301
2342160018,高雄市湖內區衛生所,07 -6993009,高雄市湖內區湖中路203號,120.222385,22.905245
2342170014,高雄市茄萣區衛生所,07 -6989275,高雄市茄萣區吉定里濱海路二段1號,120.18494399999999,22.888493
2342180010,高雄市永安區衛生所,07 -6912015,高雄市永安區永安路26號,120.225366,22.818792000000002
2342190016,高雄市彌陀區衛生所,07 -6175307,高雄市彌陀區彌仁里中華路一巷五弄一號,120.250575,22.782146
2342200017,高雄市梓官區衛生所,07 -6103050,高雄市梓官區梓信里公館路45號,120.267641,22.764651
2342210013,高雄市六龜區衛生所,07 -6891244,高雄市六龜區民治路16號,120.633315,22.998337
2342220019,高雄市甲仙區衛生所,07 -6751029,高雄市甲仙區和安里中山路52號,120.58745400000001,23.083935
2342230015,高雄市杉林區衛生所,07 -6771319,高雄市杉林區上平里山仙路93巷2號,120.53861299999998,22.976933
2342240011,高雄市內門區衛生所,07 -6671088,高雄市內門區觀亭里16鄰中埔頭20號,120.45398899999999,22.924516
2342250017,高雄市茂林區衛生所,07 -6801046,高雄市茂林區茂林里茂林巷8－4號,120.664111,22.886411
2342260013,高雄市桃源區衛生所,07 -6861126,高雄市桃源區桃源里南進巷188－1號,120.764176,23.158454000000003
2342270019,高雄市那瑪夏區衛生所,07 -6701142,高雄市那瑪夏區瑪雅里6鄰平和巷252號,120.702359,23.247084
2343010017,屏東縣屏東市衛生所,08 -7538701,屏東縣屏東市建國路92號,120.48243500000001,22.665065
2343100016,屏東縣鹽埔鄉衛生所,08 -7932474,屏東縣鹽埔鄉鹽北村勝利路187號,120.578617,22.760309
2343110012,屏東縣高樹鄉衛生所,08 -7962026,屏東縣高樹鄉長榮村南昌路12–2號,120.59628700000002,22.819426
2343120018,屏東縣萬巒鄉衛生所,08 -7811794,屏東縣萬巒鄉萬全村褒忠路14－2號,120.57450800000001,22.571747
2343130014,屏東縣內埔鄉衛生所,08 -7792414,屏東縣內埔鄉內埔村中興路191號,120.569014,22.612405
2343140010,屏東縣竹田鄉衛生所,08 -7710445,屏東縣竹田鄉竹田村中山路25號,120.54313700000002,22.586370000000002
2343150016,屏東縣新埤鄉衛生所,08 -7971090,屏東縣新埤鄉新埤村中正路38號,120.550083,22.470451
2343160012,屏東縣枋寮鄉衛生所,08 -8782940,屏東縣枋寮鄉枋寮村德興路77號,120.59303700000001,22.365644
2343170018,屏東縣新園鄉衛生所,08 -8681293,屏東縣新園鄉仙吉村仙吉路89－2號,120.46091100000001,22.5436
2343180014,屏東縣崁頂鄉衛生所,08 -8631454,屏東縣崁頂鄉崁頂村興農路29–9號,120.5065,22.511899
2343190010,屏東縣林邊鄉衛生所,08 -8752076,屏東縣林邊鄉光林村和平路45號,120.509698,22.431095000000003
2343200011,屏東縣南州鄉衛生所,08 -8642224,屏東縣南州鄉溪南村人和路239號,120.50296499999999,22.486071
2343210017,屏東縣佳冬鄉衛生所,08 -8662018,屏東縣佳冬鄉六根村佳和路87－1號,120.54958400000001,22.414264000000003
2343220013,屏東縣琉球鄉衛生所,08 -8612513,屏東縣琉球鄉本福村中山路51號,120.378547,22.348526
2343230019,屏東縣車城鄉衛生所,08 -8821300,屏東縣車城鄉福安村福安路2之30號,120.712516,22.069865
2343240015,屏東縣滿州鄉衛生所,08 -8801279,屏東縣滿州鄉滿州村中山路31號,120.83805,22.018983
2343250011,屏東縣枋山鄉衛生所,08 -8761150,屏東縣枋山鄉枋山村枋山路98號,120.65270500000001,22.26464
2343260017,屏東縣三地門鄉衛生所,08 -7991284,屏東縣三地門鄉三地村行政街4號,120.65298100000001,22.714769
2343270013,屏東縣霧台鄉衛生所,08 -7902232,屏東縣霧台鄉霧台村神山巷68號,120.726129,22.749889000000003
2343280019,屏東縣瑪家鄉衛生所,08 -7991164,屏東縣瑪家鄉北葉村風景巷86號,120.650058,22.708091
2343290015,屏東縣泰武鄉衛生所,08 -7832059,屏東縣泰武鄉佳平村179號,120.63268500000001,22.592122
2343300016,屏東縣來義鄉衛生所,08 -7850103,屏東縣來義鄉古樓村中正路90號,120.63198700000001,22.52584
2343310012,屏東縣春日鄉衛生所,08 -8780358,屏東縣春日鄉春日村春日路176號,120.62550300000001,22.37029
2343320018,屏東縣獅子鄉衛生所,08 -8771324,屏東縣獅子鄉楓林村楓林二巷31號,120.70480500000001,22.202042000000002
2343330014,屏東縣牡丹鄉衛生所,08 -8831013,屏東縣牡丹鄉石門村19號,120.746872,22.101049
2344010011,澎湖縣馬公市第一衛生所,06 -9273958,澎湖縣馬公市樹德路36號,119.56711100000001,23.569021
2344011027,澎湖縣馬公市第二衛生所,06 -9951354,澎湖縣馬公市鎖港里240號,119.600866,23.529357
2344011036,澎湖縣馬公市第三衛生所,06 -9211723,澎湖縣馬公市西文里118之2號,119.583649,23.568129000000003
2344020017,澎湖縣湖西鄉衛生所,06 -9921271,澎湖縣湖西鄉湖西村151－1號,119.66136999999999,23.583931
2344030013,澎湖縣白沙鄉衛生所,06 -9931044,澎湖縣白沙鄉赤崁村359號,119.598156,23.666693
2344030022,澎湖縣白沙鄉鳥嶼衛生所,06 -9916092,澎湖縣白沙鄉鳥嶼村漁港新村3號,119.659897,23.660078
