id,inst_id,get
L10345,5912013154,2020-02-28 12:4:50
K10348,5912042235,2020-02-28 14:55:43
Y10456,5912042066,2020-02-24 16:24:17
X10809,5912013225,2020-02-29 11:53:54
N10262,5912012148,2020-02-27 11:40:44
U10926,5912012620,2020-02-24 14:41:33
E10034,5912051350,2020-02-29 10:14:54
S10460,5912012120,2020-02-23 11:59:5
Y10027,5912012988,2020-02-25 10:37:7
G10031,5912010528,2020-02-29 10:2:59
B10763,5912051216,2020-02-25 13:5:51
A10251,5912042066,2020-02-28 11:14:25
S10313,5912041827,2020-02-28 11:53:30
L10459,5912042155,2020-02-26 13:59:5
P10434,5912010331,2020-02-23 14:51:18
P10663,5912013216,2020-02-26 12:42:0
G10798,5912012979,2020-02-29 16:32:22
U10893,5912040553,2020-02-25 15:30:51
X10976,5912010215,2020-02-23 12:38:2
K10669,5912010528,2020-02-27 12:37:53
T10137,5912042155,2020-02-27 18:39:0
I10307,5912010779,2020-02-29 15:59:9
S10022,5912041738,2020-02-29 13:54:37
N10354,5912012120,2020-02-24 11:30:5
D10076,5912012157,2020-02-25 17:29:48
K10499,5912013225,2020-02-26 10:21:20
E10062,5912013387,2020-02-24 15:35:39
N10134,5912012764,2020-02-29 10:43:57
H10952,5912010215,2020-02-27 10:33:4
J10529,2312010014,2020-02-26 16:45:22
R10819,5912050040,2020-02-29 18:57:17
H10352,5912013341,2020-02-27 17:30:5
G10808,5912013225,2020-02-27 15:38:13
O10889,5912012844,2020-02-24 13:0:57
G10400,5912010313,2020-02-26 10:15:3
I10843,5912013387,2020-02-28 15:49:54
J10306,5912041881,2020-02-24 15:33:33
X10847,5912042217,2020-02-27 14:50:27
K10548,5912042664,2020-02-25 14:39:30
P10979,5912013216,2020-02-28 18:45:34
E10079,5912042098,2020-02-28 11:30:30
U10488,5912013234,2020-02-24 12:54:1
D10959,5912013341,2020-02-28 16:33:41
W10704,2312050018,2020-02-24 11:32:42
M10627,5912013341,2020-02-29 14:1:44
T10423,5912040035,2020-02-24 10:24:20
Z10382,5912040035,2020-02-25 18:15:54
Z10276,5912012942,2020-02-24 11:19:30
G10715,5912042217,2020-02-29 15:46:30
L10126,5912012291,2020-02-27 17:41:56
Q10294,5912010484,2020-02-26 17:48:53
Y10511,5912042351,2020-02-26 16:46:21
R10569,5912013154,2020-02-23 15:39:55
K10444,5912040491,2020-02-26 10:48:56
B10458,2312041028,2020-02-29 14:1:21
R10345,5912042708,2020-02-27 11:6:52
C10154,5912042717,2020-02-29 13:11:4
Y10772,5912042235,2020-02-25 12:19:26
Z10668,5912041827,2020-02-25 14:5:39
Y10628,5912013207,2020-02-24 15:34:40
G10029,5912012764,2020-02-23 14:6:43
E10871,5912010046,2020-02-26 12:38:41
V10753,5912013387,2020-02-25 17:10:41
J10685,5912042708,2020-02-24 15:33:22
P10497,5912042404,2020-02-23 14:29:37
B10454,5912042762,2020-02-28 17:15:53
F10873,5912012666,2020-02-26 10:1:7
W10695,5912012773,2020-02-28 17:59:24
S10903,5912013234,2020-02-28 18:58:56
A10942,5912040473,2020-02-25 11:26:54
M10251,5912042735,2020-02-29 14:13:15
B10495,5912042637,2020-02-29 10:8:52
W10199,5912011865,2020-02-29 13:54:39
G10817,5912041685,2020-02-26 15:7:23
Z10316,5912012988,2020-02-26 17:21:55
M10672,2312041028,2020-02-23 15:29:31
P10057,5912010206,2020-02-26 12:43:35
V10670,5912013181,2020-02-27 10:7:14
Y10063,5912013412,2020-02-29 11:34:41
N10692,5912042520,2020-02-24 11:24:50
X10678,5912042708,2020-02-29 17:28:32
Z10673,5912012773,2020-02-29 11:52:53
K10876,5912041881,2020-02-23 15:40:30
M10545,5912010322,2020-02-25 12:16:1
Y10737,5912010779,2020-02-26 11:2:1
U10585,5912042235,2020-02-29 16:6:12
J10172,5912010224,2020-02-27 16:31:26
X10489,5912013350,2020-02-24 10:8:19
V10389,5912042708,2020-02-29 18:4:45
C10001,5912013181,2020-02-25 18:16:0
P10865,5912010331,2020-02-28 18:21:42
U10930,5912042155,2020-02-24 12:26:29
U10941,5912013216,2020-02-29 12:50:45
X10170,5912051216,2020-02-28 10:16:51
K10963,5912040035,2020-02-27 13:26:38
I10028,5912042762,2020-02-23 10:50:38
F10186,5912012157,2020-02-29 12:4:36
M10291,5912010224,2020-02-29 17:57:56
C10313,5912042217,2020-02-28 12:3:21
C10220,5912051412,2020-02-25 13:25:6
N10433,5912042762,2020-02-26 12:22:43
L10320,5912012773,2020-02-29 17:52:24
Q10389,2312050018,2020-02-26 18:22:12
J10894,5912012157,2020-02-24 12:36:12
D10328,5912012139,2020-02-27 17:11:4
G10130,5912012933,2020-02-28 14:32:49
M10499,5912012077,2020-02-29 14:44:10
Y10041,5912013083,2020-02-24 14:17:47
V10030,5912013225,2020-02-24 15:48:19
U10090,5912012077,2020-02-23 11:38:47
Y10034,5912013378,2020-02-25 16:11:24
R10572,5912042235,2020-02-23 10:10:18
F10840,5912012569,2020-02-23 16:27:27
D10841,2312050018,2020-02-25 17:29:52
S10669,5912051412,2020-02-26 11:47:57
V10352,5912013225,2020-02-27 11:44:31
Z10194,5912041827,2020-02-28 16:43:13
Z10035,5912011865,2020-02-27 14:7:59
A10088,5912042735,2020-02-26 12:36:28
A10304,5912042155,2020-02-23 10:5:44
T10717,5912042235,2020-02-23 15:5:22
W10954,5912041952,2020-02-26 17:14:57
H10160,5912042459,2020-02-28 16:22:30
K10353,5912012353,2020-02-24 10:21:28
W10667,5912051216,2020-02-23 17:39:52
F10147,5912013252,2020-02-28 10:54:3
E10981,5912042637,2020-02-28 11:30:22
V10100,5912041827,2020-02-29 18:48:8
P10639,5912010046,2020-02-26 11:11:3
N10436,5912042404,2020-02-23 11:33:9
K10271,5912012157,2020-02-27 12:3:43
X10894,5912010331,2020-02-28 10:37:1
C10562,5912010313,2020-02-24 18:23:24
N10209,5912010224,2020-02-23 10:42:9
N10445,5912042404,2020-02-27 11:30:20
E10715,5912041685,2020-02-28 11:29:5
K10041,5912042762,2020-02-27 16:44:28
A10293,5912042744,2020-02-26 15:28:5
T10942,5912012353,2020-02-25 11:35:8
A10939,5912051403,2020-02-25 15:19:4
M10470,5912013154,2020-02-24 17:21:55
B10611,5912012022,2020-02-24 15:28:35
R10699,2312050018,2020-02-28 18:14:22
J10446,5912042351,2020-02-23 12:39:15
U10364,5912012120,2020-02-26 12:31:45
C10980,5912012308,2020-02-29 12:40:18
N10908,5912042735,2020-02-25 15:45:9
L10297,5912012479,2020-02-24 17:32:3
B10678,5912042520,2020-02-28 15:3:30
I10896,5912013092,2020-02-24 10:23:58
T10322,5912013387,2020-02-27 18:53:8
A10063,5912012988,2020-02-28 15:37:38
F10096,5912042422,2020-02-23 18:29:15
F10233,5912042708,2020-02-27 17:16:0
S10730,5912013387,2020-02-27 12:18:46
L10112,5912012479,2020-02-28 14:43:21
O10566,5912013252,2020-02-28 10:3:50
C10170,5912012737,2020-02-25 16:33:5
F10131,5912012022,2020-02-24 10:21:23
I10783,5912012988,2020-02-25 16:38:24
A10943,5912040473,2020-02-27 12:13:25
X10285,5912013181,2020-02-29 11:7:32
N10956,5912040222,2020-02-27 14:56:57
V10532,5912013412,2020-02-26 14:52:13
T10257,5912012406,2020-02-24 11:38:21
P10205,5912012059,2020-02-27 12:31:20
G10245,5912010046,2020-02-24 17:35:41
M10170,5912041685,2020-02-27 11:17:47
P10853,5912013163,2020-02-26 17:58:44
P10786,5912040106,2020-02-23 17:52:27
J10162,5912042217,2020-02-27 14:6:47
Q10752,5912012308,2020-02-23 13:55:19
Q10345,5912013225,2020-02-24 16:54:36
X10028,5912013421,2020-02-23 13:56:18
F10921,5912040473,2020-02-29 10:57:53
X10880,5912042726,2020-02-29 15:54:42
X10679,5912041738,2020-02-28 14:31:56
J10695,5912012942,2020-02-24 14:44:44
V10641,5912010322,2020-02-24 14:30:31
Y10756,5912012979,2020-02-25 15:10:49
U10190,5912012620,2020-02-26 13:50:7
V10683,5912013083,2020-02-25 14:12:29
H10804,5912011865,2020-02-26 17:28:46
P10701,5912011865,2020-02-27 13:2:0
E10316,5912051412,2020-02-27 15:28:20
Q10924,5912012666,2020-02-27 12:16:51
V10707,5912050040,2020-02-27 12:46:4
B10582,5912013092,2020-02-25 11:52:56
R10610,5912042235,2020-02-24 12:35:37
L10107,5912013341,2020-02-24 14:59:29
E10386,2312050018,2020-02-26 18:43:5
X10580,5912040222,2020-02-29 13:16:52
I10427,5912010046,2020-02-28 15:7:26
T10540,5912040035,2020-02-26 17:16:43
A10951,5912012120,2020-02-27 17:38:20
J10059,5912013421,2020-02-25 10:31:42
V10092,5912010484,2020-02-28 17:40:9
X10177,5912012308,2020-02-25 18:57:7
N10739,5912042717,2020-02-24 11:49:27
N10429,5912012157,2020-02-29 13:0:15
R10641,5912042520,2020-02-25 14:25:8
G10436,5912013421,2020-02-25 16:0:11
A10780,5912042422,2020-02-28 17:16:47
J10414,5912010206,2020-02-29 11:27:59
S10099,5912042735,2020-02-24 14:30:32
A10568,5912010724,2020-02-29 16:51:30
P10767,5912010046,2020-02-24 13:37:27
F10279,5912013154,2020-02-27 11:4:46
X10939,5912012291,2020-02-25 12:41:44
L10680,5912042771,2020-02-23 17:55:50
S10849,5912042762,2020-02-28 18:39:17
H10284,5912012666,2020-02-27 15:18:35
O10448,5912042744,2020-02-25 10:4:40
T10624,5912013252,2020-02-26 12:45:44
D10447,5912013378,2020-02-23 13:28:7
K10081,5912041685,2020-02-26 18:54:55
T10962,5912010484,2020-02-27 18:22:27
U10819,5912013216,2020-02-27 10:36:43
P10794,5912041827,2020-02-24 14:35:24
D10193,5912040222,2020-02-24 14:54:44
Y10912,5912042726,2020-02-23 18:42:28
O10259,5912051350,2020-02-28 15:43:50
F10166,5912013387,2020-02-25 13:23:50
L10683,5912012764,2020-02-27 10:34:4
F10491,5912013163,2020-02-25 18:49:51
E10585,5912012844,2020-02-25 16:7:38
D10364,5912042217,2020-02-28 17:2:21
D10674,5912012988,2020-02-24 16:11:2
Z10582,5912013154,2020-02-23 18:24:2
R10674,5912013181,2020-02-26 16:38:49
I10276,5912042351,2020-02-29 13:45:41
T10575,5912010215,2020-02-28 15:58:15
E10826,5912012059,2020-02-27 14:52:42
G10317,5912042217,2020-02-26 11:37:36
V10843,5912042351,2020-02-28 13:15:16
K10491,5912042771,2020-02-25 12:5:47
N10762,2312050018,2020-02-29 14:57:56
W10419,5912012979,2020-02-25 18:25:46
O10618,5912010224,2020-02-24 14:57:54
F10242,5912042098,2020-02-26 12:55:44
C10867,5912012773,2020-02-29 17:16:52
T10597,5912041881,2020-02-28 13:44:31
V10899,5912010322,2020-02-26 11:41:53
L10708,5912042459,2020-02-26 15:41:36
X10320,5912012942,2020-02-27 18:16:34
U10225,5912041685,2020-02-25 16:12:9
X10022,5912012353,2020-02-23 18:55:44
U10695,5912012620,2020-02-27 10:54:26
J10385,5912042708,2020-02-29 12:31:47
C10299,5912013341,2020-02-23 15:50:31
J10252,5912012139,2020-02-25 10:35:21
Y10746,5912010215,2020-02-25 11:29:33
E10725,5912013154,2020-02-26 17:37:55
L10470,5912012022,2020-02-27 14:13:28
F10884,5912013378,2020-02-24 16:36:6
M10440,5912012569,2020-02-29 15:50:30
G10005,5912042217,2020-02-23 11:11:4
W10889,5912012746,2020-02-26 13:50:55
Q10810,5912010313,2020-02-29 17:4:45
M10084,5912013412,2020-02-28 18:12:30
A10791,5912042771,2020-02-23 10:47:13
G10278,5912042637,2020-02-24 12:44:11
O10146,5912042155,2020-02-25 11:55:10
H10742,5912040553,2020-02-27 17:4:25
S10764,5912013252,2020-02-25 12:44:19
L10031,5912042098,2020-02-29 12:6:5
Q10380,5912042726,2020-02-29 10:50:9
E10385,5912041952,2020-02-24 15:39:4
W10736,5912012933,2020-02-27 12:45:15
Z10054,5912012308,2020-02-27 10:21:21
D10166,5912012157,2020-02-25 12:42:16
A10971,5912012844,2020-02-23 17:24:24
M10220,5912012988,2020-02-28 11:22:24
B10328,2312050018,2020-02-27 15:18:55
P10335,5912012059,2020-02-23 14:12:32
L10211,5912042098,2020-02-25 18:12:59
I10652,5912042422,2020-02-23 15:2:48
D10768,5912013154,2020-02-27 12:11:32
R10952,5912042708,2020-02-25 14:6:30
Z10643,5912012666,2020-02-25 10:15:23
W10532,5912041685,2020-02-24 15:12:45
B10098,5912012620,2020-02-23 10:25:6
Z10941,5912012746,2020-02-27 17:30:49
D10969,5912042422,2020-02-26 10:5:57
M10237,5912010322,2020-02-29 15:6:44
M10430,5912010484,2020-02-27 14:53:23
B10897,5912042637,2020-02-24 13:6:40
P10857,5912040035,2020-02-26 15:39:20
V10878,5912013396,2020-02-24 10:47:16
V10456,5912042744,2020-02-25 10:45:23
D10140,5912012746,2020-02-27 14:37:3
X10810,5912013378,2020-02-29 12:19:59
A10268,5912042664,2020-02-28 12:40:11
M10548,5912041881,2020-02-29 13:33:15
M10594,5912042351,2020-02-26 11:6:0
W10730,5912050040,2020-02-28 11:14:27
T10640,5912050040,2020-02-24 12:55:42
I10795,2312050018,2020-02-27 18:13:30
Z10350,5912042520,2020-02-23 18:29:18
D10498,5912010331,2020-02-26 16:23:18
D10627,5912013396,2020-02-24 17:57:7
O10118,5912012979,2020-02-25 13:54:6
F10629,5912042155,2020-02-25 10:9:17
R10778,5912042422,2020-02-23 10:43:0
P10292,5912040106,2020-02-28 17:54:44
D10048,5912010484,2020-02-23 13:15:39
Z10555,5912012291,2020-02-26 12:19:17
Q10910,5912013387,2020-02-25 14:27:43
U10486,5912051216,2020-02-27 10:4:15
E10212,5912042066,2020-02-27 12:38:11
T10547,5912050040,2020-02-27 18:57:34
W10554,5912042762,2020-02-27 17:54:30
G10201,5912010313,2020-02-29 18:13:39
Q10959,5912051350,2020-02-26 12:17:32
J10971,5912042762,2020-02-24 18:15:34
J10393,5912042351,2020-02-24 11:9:33
F10376,5912013412,2020-02-23 15:27:10
J10722,5912042155,2020-02-29 11:26:52
M10266,5912012988,2020-02-26 16:16:59
R10950,5912013387,2020-02-29 18:16:49
V10170,2312010014,2020-02-29 16:34:9
T10630,5912010528,2020-02-24 18:40:51
S10896,5912013396,2020-02-28 17:29:6
Y10013,5912012022,2020-02-28 15:39:23
Z10974,5912012406,2020-02-28 12:0:47
V10840,5912042762,2020-02-24 13:7:15
F10791,5912042762,2020-02-25 13:47:3
N10552,5912013083,2020-02-26 18:35:3
E10771,5912013234,2020-02-23 16:19:39
J10496,5912013396,2020-02-28 14:25:22
G10418,5912012942,2020-02-24 16:36:40
S10502,5912040080,2020-02-25 11:42:5
W10783,5912010313,2020-02-25 17:19:47
K10071,5912012406,2020-02-27 14:36:43
C10027,5912012308,2020-02-29 11:10:14
R10273,5912012942,2020-02-23 14:48:55
U10357,5912010322,2020-02-24 17:29:54
N10046,5912040491,2020-02-23 18:19:20
R10148,5912013421,2020-02-24 14:29:29
L10489,5912042708,2020-02-28 17:48:28
C10255,5912013225,2020-02-28 14:20:6
Z10624,5912042664,2020-02-29 12:31:31
H10326,5912012979,2020-02-25 15:41:17
A10809,5912042404,2020-02-27 15:24:22
B10938,5912013341,2020-02-26 17:49:45
U10747,5912013243,2020-02-28 11:41:19
Z10267,5912012979,2020-02-29 17:55:35
V10931,2312050018,2020-02-27 14:48:59
X10640,5912013421,2020-02-27 10:2:18
D10518,5912042155,2020-02-23 15:40:55
B10106,5912042422,2020-02-26 11:39:19
Q10917,2312050018,2020-02-28 13:39:56
U10716,5912010528,2020-02-27 12:39:57
X10390,5912012120,2020-02-23 13:54:21
T10845,5912012988,2020-02-26 14:38:43
R10413,5912041685,2020-02-24 14:48:47
X10710,5912013234,2020-02-23 14:23:0
U10798,5912042762,2020-02-27 11:1:50
N10108,5912010484,2020-02-27 12:53:10
V10041,5912013083,2020-02-24 12:19:56
Q10545,5912040553,2020-02-29 13:12:50
N10521,5912042404,2020-02-29 18:11:43
N10728,5912012620,2020-02-27 12:29:40
O10923,5912013181,2020-02-23 13:53:44
T10642,5912010215,2020-02-26 12:21:55
F10834,5912013387,2020-02-24 18:45:45
A10972,5912012737,2020-02-26 11:20:16
G10348,5912013243,2020-02-29 13:50:22
W10482,5912042066,2020-02-24 16:29:16
J10256,5912012620,2020-02-28 12:49:18
U10697,5912013387,2020-02-28 10:26:56
Z10349,5912012059,2020-02-29 10:45:37
B10339,5912012844,2020-02-23 12:48:0
B10996,5912042717,2020-02-27 18:21:30
Q10775,5912012746,2020-02-28 18:20:49
Y10276,5912042422,2020-02-26 11:22:43
B10256,5912042762,2020-02-28 11:47:17
H10445,5912041881,2020-02-29 17:52:5
P10413,5912042744,2020-02-23 14:11:0
P10430,5912012406,2020-02-25 16:4:14
P10971,5912042637,2020-02-23 13:20:48
C10404,5912042422,2020-02-28 18:8:50
F10700,5912013181,2020-02-29 14:48:54
Z10402,5912051216,2020-02-24 11:56:55
R10321,5912012308,2020-02-23 13:21:14
S10184,5912013252,2020-02-27 16:27:19
M10753,5912013092,2020-02-27 14:58:11
A10578,5912042459,2020-02-26 10:50:34
V10072,5912012353,2020-02-24 18:48:25
S10475,5912010224,2020-02-25 18:35:18
V10347,5912012308,2020-02-25 12:54:9
I10971,5912013216,2020-02-24 16:42:46
B10323,5912041827,2020-02-28 15:38:53
N10038,5912012933,2020-02-28 16:53:29
S10956,5912040080,2020-02-27 16:24:40
K10027,5912010046,2020-02-28 14:51:43
J10898,5912012569,2020-02-27 10:51:29
M10608,5912041827,2020-02-23 12:20:28
O10368,5912051216,2020-02-27 15:26:41
Y10393,5912042664,2020-02-25 17:11:22
C10992,5912042637,2020-02-28 15:3:58
B10889,5912042404,2020-02-27 14:29:34
M10288,5912012077,2020-02-27 18:6:33
S10799,5912013207,2020-02-28 14:28:19
H10145,5912012773,2020-02-28 15:39:38
P10053,5912012844,2020-02-28 10:16:26
C10988,5912013387,2020-02-23 16:38:37
P10947,5912041738,2020-02-25 15:9:13
C10864,5912013387,2020-02-24 13:9:0
M10461,5912010046,2020-02-29 10:17:13
I10963,5912011865,2020-02-26 15:19:24
W10093,5912013387,2020-02-24 11:34:40
I10852,5912010224,2020-02-23 17:38:42
D10312,5912042235,2020-02-23 18:46:32
R10217,5912012120,2020-02-29 17:45:8
B10024,5912041952,2020-02-27 17:18:53
O10211,5912013243,2020-02-26 18:33:16
H10814,5912041881,2020-02-23 17:2:32
K10743,5912042235,2020-02-28 18:39:5
M10475,5912013181,2020-02-29 13:17:25
L10397,5912040106,2020-02-29 15:31:2
T10280,5912013243,2020-02-28 15:26:4
J10978,5912013378,2020-02-26 12:14:52
Q10577,5912013181,2020-02-25 18:17:4
E10276,5912012569,2020-02-24 15:25:27
C10876,5912042351,2020-02-24 17:2:14
P10945,5912012569,2020-02-29 11:37:19
Z10081,5912013412,2020-02-29 16:4:0
I10176,5912013154,2020-02-27 15:56:12
G10814,5912013092,2020-02-26 16:29:23
A10404,2312010014,2020-02-29 17:1:39
V10366,5912042422,2020-02-25 13:12:40
T10595,5912010224,2020-02-27 11:25:9
S10883,5912010313,2020-02-26 11:4:0
B10379,5912012569,2020-02-23 11:52:59
Q10727,5912012139,2020-02-23 14:14:30
Q10958,5912012620,2020-02-28 11:5:0
D10826,5912042217,2020-02-27 16:56:44
T10066,5912051403,2020-02-23 13:16:39
R10381,5912042520,2020-02-25 11:11:13
D10461,5912042217,2020-02-27 13:35:48
R10737,5912012353,2020-02-27 16:46:3
E10815,5912042771,2020-02-28 17:59:56
M10680,5912012942,2020-02-29 17:1:35
A10490,5912011865,2020-02-23 18:57:26
H10923,5912041685,2020-02-29 16:53:8
C10884,5912042422,2020-02-28 13:20:4
U10376,5912040080,2020-02-27 16:46:40
Q10472,5912012120,2020-02-28 10:58:11
I10363,5912051216,2020-02-29 14:49:0
D10049,5912013396,2020-02-25 18:43:19
V10851,5912012479,2020-02-26 17:58:50
M10094,5912012737,2020-02-27 13:42:0
Z10088,5912012933,2020-02-23 12:44:58
J10261,5912042771,2020-02-27 14:5:23
S10415,5912012077,2020-02-28 18:16:0
H10070,5912012746,2020-02-27 18:37:55
X10098,5912012942,2020-02-26 14:13:29
G10330,5912012942,2020-02-29 14:58:57
V10885,5912041827,2020-02-25 11:43:3
E10802,5912042771,2020-02-28 14:57:35
V10595,5912042637,2020-02-24 17:55:53
E10402,5912010528,2020-02-24 18:33:12
F10380,5912013387,2020-02-26 17:39:41
F10184,5912012737,2020-02-28 10:54:19
S10121,5912012666,2020-02-25 16:5:33
A10270,5912040080,2020-02-28 11:41:23
C10696,5912041881,2020-02-26 16:31:43
B10955,5912013378,2020-02-24 11:56:49
Q10972,5912010779,2020-02-25 16:23:19
I10517,5912012139,2020-02-25 14:18:5
C10545,5912042066,2020-02-29 10:17:6
P10810,5912012988,2020-02-27 12:14:26
I10309,5912013092,2020-02-24 16:49:59
V10993,5912042735,2020-02-26 12:53:11
P10322,5912050040,2020-02-29 11:24:31
H10383,5912012353,2020-02-28 10:1:26
T10004,5912010724,2020-02-29 13:25:41
L10140,5912013350,2020-02-29 11:40:50
Q10241,5912012569,2020-02-24 14:2:2
M10859,5912010215,2020-02-25 14:41:57
J10478,5912013412,2020-02-27 16:26:30
N10397,5912042235,2020-02-23 16:55:27
V10504,5912042520,2020-02-28 10:37:33
W10775,5912042098,2020-02-23 18:42:7
J10577,5912012569,2020-02-26 14:51:55
H10752,5912013350,2020-02-28 12:42:54
N10874,5912051412,2020-02-27 12:36:16
U10136,5912012059,2020-02-26 10:8:32
W10818,5912013207,2020-02-26 15:48:3
F10276,5912013350,2020-02-29 13:11:28
W10140,5912012059,2020-02-27 11:36:22
P10229,5912012353,2020-02-29 18:44:55
B10114,5912042744,2020-02-26 13:35:47
G10288,5912012157,2020-02-27 17:5:27
G10645,5912013181,2020-02-25 14:23:46
S10246,5912042637,2020-02-28 13:37:29
P10797,5912013396,2020-02-23 13:22:37
P10253,5912040222,2020-02-23 10:5:2
Z10898,5912042771,2020-02-28 10:54:27
F10029,5912012942,2020-02-26 16:25:0
I10975,5912012022,2020-02-29 11:9:57
I10437,5912042404,2020-02-26 18:34:44
J10624,5912010484,2020-02-27 14:22:35
R10644,5912012746,2020-02-28 14:59:59
I10785,5912012148,2020-02-23 15:45:19
C10428,5912042717,2020-02-29 12:40:49
W10100,5912012988,2020-02-29 11:21:6
V10731,5912040035,2020-02-26 17:41:2
X10251,5912040222,2020-02-24 17:42:20
E10592,5912041952,2020-02-29 17:49:12
M10182,5912013387,2020-02-27 11:20:40
K10729,5912013207,2020-02-29 15:25:20
G10131,5912013341,2020-02-24 18:23:23
G10450,5912040106,2020-02-24 16:29:16
F10361,5912012291,2020-02-28 12:16:3
T10337,5912042708,2020-02-25 17:12:36
T10683,5912050040,2020-02-26 11:2:11
Z10366,5912012139,2020-02-28 16:5:12
N10003,5912010331,2020-02-25 18:33:21
I10470,5912042735,2020-02-27 13:45:55
R10260,5912013412,2020-02-29 14:34:13
H10118,5912042351,2020-02-24 10:35:57
C10203,5912012620,2020-02-27 13:23:33
I10999,5912042404,2020-02-25 14:38:22
V10452,5912012059,2020-02-23 16:38:19
U10013,5912012059,2020-02-24 18:50:38
Z10664,5912040080,2020-02-23 17:38:22
J10890,5912042459,2020-02-27 12:23:8
L10013,5912051350,2020-02-29 13:49:46
C10911,5912041685,2020-02-26 16:25:31
T10063,5912010724,2020-02-25 10:55:40
B10227,5912012773,2020-02-24 12:31:21
P10602,5912010215,2020-02-24 18:39:24
N10071,5912013216,2020-02-27 12:58:45
T10895,2312050018,2020-02-28 15:58:49
K10338,5912012353,2020-02-24 10:51:0
E10173,5912041827,2020-02-29 12:50:57
I10143,5912040106,2020-02-27 14:52:15
K10458,5912013154,2020-02-23 15:3:33
R10501,5912042217,2020-02-26 13:50:1
L10097,5912042735,2020-02-27 16:37:22
B10534,5912051412,2020-02-24 18:51:24
G10795,5912012157,2020-02-25 13:11:20
Z10641,5912012746,2020-02-24 12:51:18
E10856,5912013163,2020-02-29 17:34:32
D10179,5912040035,2020-02-25 17:49:36
C10862,5912012933,2020-02-25 18:35:51
J10943,5912013421,2020-02-26 16:20:10
J10512,2312041028,2020-02-23 17:35:32
V10612,5912012942,2020-02-23 17:3:55
K10655,5912012620,2020-02-29 16:11:46
P10186,5912013412,2020-02-29 14:50:33
C10564,5912010224,2020-02-25 18:39:44
I10011,5912010206,2020-02-24 10:15:47
D10516,5912042217,2020-02-24 16:44:0
X10811,5912042520,2020-02-28 16:39:53
A10772,5912012933,2020-02-26 14:4:21
G10453,5912013252,2020-02-25 12:10:54
D10654,5912013163,2020-02-24 16:41:34
Q10109,5912013378,2020-02-25 18:10:30
G10508,5912040553,2020-02-25 12:22:17
L10402,5912040553,2020-02-25 13:42:31
